ticker,board,period,revenue,mom_pct,yoy_pct
3088,TPEx,11504,828116.0,-0.5199148531312617,65.88230816535429
3093,TPEx,11504,195589.0,293.9038143956177,-25.504661933636005
3095,TPEx,11504,73276.0,13.597395550732502,36.01113689095128
3105,TPEx,11504,1734086.0,5.1817965664153105,48.88999172301997
3114,TPEx,11504,270802.0,13.626712989770315,-6.538785427336858
3115,TPEx,11504,872.0,1.0428736964078795,
3118,TPEx,11504,58229.0,-17.196609880265065,-3.59915898216976
3122,TPEx,11504,29445.0,-8.030359820089956,-0.08483203257550051
3128,TPEx,11504,75107.0,-13.96875214771712,-17.47481073716364
3131,TPEx,11504,536413.0,9.73248751628866,-4.359694400613338
3141,TPEx,11504,151690.0,16.365059030201678,9.506071237781724
3147,TPEx,11504,1093294.0,31.37584295856225,90.07098363534266
3152,TPEx,11504,127134.0,5.0086726687040555,1.6478376628049218
3158,TPEx,11504,88068.0,-8.605230386052304,12.247160937559745
3162,TPEx,11504,685887.0,-11.429423705700959,-0.4547037821833909
3163,TPEx,11504,199142.0,-19.529807292108632,16.500912622267982
3169,TPEx,11504,80366.0,2.9422690184324125,0.11460746941724594
3171,TPEx,11504,285660.0,21.164564263961115,126.34781781876961
3176,TPEx,11504,94372.0,-6.0704083765464665,-10.29277566539924
3178,TPEx,11504,115006.0,-19.459073337441872,-2.8526055261312857
3188,TPEx,11504,285483.0,-55.74593086343203,914.834168710675
3191,TPEx,11504,15587.0,-13.246507485946458,-1.8945115810674724
3205,TPEx,11504,60396.0,-1.213647813144035,67.90192099191015
3206,TPEx,11504,280610.0,13.229550003228097,-7.8290003120432266
3207,TPEx,11504,132007.0,-23.457785148118727,-9.801094628666698
3211,TPEx,11504,1060190.0,-27.786810376946598,18.60792673581239
3213,TPEx,11504,308540.0,11.232884613998024,23.87682177701048
3217,TPEx,11504,316590.0,-10.522046583139968,-13.263726599507402
3218,TPEx,11504,380397.0,3.2136490545457503,7.265580279219809
3219,TPEx,11504,231582.0,63.76751126165944,30.261781282694535
3221,TPEx,11504,220010.0,17.617184158754597,13.649747399088778
3224,TPEx,11504,134156.0,-16.37098081262701,-4.021405524514047
3226,TPEx,11504,97826.0,-14.659338742039605,-54.68878822406877
3227,TPEx,11504,850195.0,13.056943694598182,4.21023085239126
3228,TPEx,11504,32369.0,22.721413406126782,-13.382392293283383
3230,TPEx,11504,34151.0,-14.468543378080545,17.636319796080052
3232,TPEx,11504,101257.0,26.28867908055725,21.43311147088805
3234,TPEx,11504,62453.0,-2.7302744291810734,12.178255168573635
3236,TPEx,11504,256971.0,39.40358909816856,38.29176936572345
3252,TPEx,11504,37811.0,-16.397284807747585,-9.614419238400306
3259,TPEx,11504,19549.0,17.59504331087584,20.605836263804058
3260,TPEx,11504,10555559.0,0.17754830167001506,169.50705162133545
3264,TPEx,11504,1463816.0,2.9783043025578975,27.793967436378715
3265,TPEx,11504,489512.0,4.56507761550473,37.88837371762731
3268,TPEx,11504,105500.0,2.5287177593344867,-1.5169194865810969
3272,TPEx,11504,239573.0,-5.956128849913247,-10.586070606149953
3276,TPEx,11504,58746.0,-13.177263456593066,42.889110500328364
3284,TPEx,11504,63172.0,-35.427420756202025,-18.699647370724048
3285,TPEx,11504,73079.0,9.344046443426999,2.3314756210266894
3287,TPEx,11504,83811.0,16.910780046869768,-1.5979429859578265
3288,TPEx,11504,8680.0,-3.8972542072630647,68.11931047840403
3289,TPEx,11504,371304.0,6.116266508146543,-3.8035156806611656
3290,TPEx,11504,295820.0,2.6123091758617223,69.35257646971267
3293,TPEx,11504,2123253.0,-3.193062829015459,14.735453623868183
3294,TPEx,11504,261124.0,9.75839400104242,-10.335994505966177
3297,TPEx,11504,21799.0,-20.421275508341548,53.69808926179228
3303,TPEx,11504,307067.0,14.20819292881956,18.444358727097395
3306,TPEx,11504,84771.0,-14.415951539626452,-20.750324866547626
3310,TPEx,11504,188495.0,34.20599208270441,26.249974883291024
3313,TPEx,11504,476.0,89.64143426294821,125.59241706161137
3317,TPEx,11504,264771.0,5.999983986164046,10.814373964140424
3322,TPEx,11504,275445.0,1.7885848376785352,31.7729512510166
3323,TPEx,11504,445715.0,32.92228319217464,-4.01189635270403
3324,TPEx,11504,2842339.0,-14.624912555038888,40.89622510568435
3325,TPEx,11504,58131.0,-1.5696434014020115,-57.730594437375025
3332,TPEx,11504,175841.0,6.705463283795838,24.69489494174461
3339,TPEx,11504,72135.0,-0.7730717911330591,10.511076385697216
3349,TPEx,11504,18355.0,-23.428309206958406,-60.68161857635542
3354,TPEx,11504,13792.0,22.15038526259853,52.02821869488536
3357,TPEx,11504,704105.0,7.34027892114715,15.420615900097372
3360,TPEx,11504,707881.0,5.31498640196621,-3.7292160228042355
3362,TPEx,11504,372811.0,-10.406523212388914,-3.8859555949716924
3363,TPEx,11504,127943.0,9.097498166686563,-37.30404912064057
3372,TPEx,11504,114860.0,0.6740233673120579,32.57462083612272
3373,TPEx,11504,42857.0,32.7417456482686,26.332390048343356
3374,TPEx,11504,723821.0,3.477207940551653,25.638720181631033
3379,TPEx,11504,20689.0,-36.09180489914435,-78.58791385073947
3388,TPEx,11504,864392.0,8.084127341385951,33.25296561505199
3390,TPEx,11504,91004.0,15.99219954879743,48.58038498587732
3402,TPEx,11504,503187.0,7.4049883136426216,20.144836527648113
3426,TPEx,11504,54906.0,-1.9640752776488233,-9.339189590832536
3430,TPEx,11504,161064.0,-19.89774857887434,13.833388696100812
3434,TPEx,11504,28083.0,-53.72866275621169,-49.820423478960066
3438,TPEx,11504,85567.0,28.23060438490012,-14.588449022778542
3441,TPEx,11504,58739.0,14.76495642999492,44.898613646455175
3444,TPEx,11504,112930.0,-2.0818340255438694,-1.8093921450991644
3455,TPEx,11504,125160.0,261.2121212121212,-2.510456991969342
3465,TPEx,11504,193580.0,48.47824753022029,32.93229778263049
3466,TPEx,11504,218520.0,374.39376506089485,2243.126742440489
3467,TPEx,11504,69424.0,10.959451468026275,39.6973599484868
3479,TPEx,11504,768864.0,-6.660111080761176,9.48595156418877
3483,TPEx,11504,751921.0,-9.010702046506225,3.681493390989242
3484,TPEx,11504,362417.0,-5.664301443601664,-16.151623329299976
3485,TPEx,11504,52522.0,0.28258296101118874,9.86716870620228
3489,TPEx,11504,76569.0,-3.617688153770628,113.51012213485026
3490,TPEx,11504,31102.0,77.02771927827423,51.017237193493564
3491,TPEx,11504,349053.0,6.167743897802448,83.9939064567311
3492,TPEx,11504,75515.0,15.522885815689634,-17.807697331185512
3498,TPEx,11504,341953.0,351.065822450864,137.82244323121327
3499,TPEx,11504,28716.0,11.626822157434402,-20.18012008005337
3508,TPEx,11504,70592.0,-21.731417420613802,-18.99106046522303
3511,TPEx,11504,149273.0,-14.075613322127948,-9.981064260903127
3512,TPEx,11504,16729.0,47.17163719539016,147.80032587764777
3516,TPEx,11504,96561.0,0.6924095644285014,27.00548474924042
3520,TPEx,11504,101445.0,-6.398782063111275,-2.6448882448345024
3521,TPEx,11504,1082.0,-88.12554872695347,-58.70229007633588
3522,TPEx,11504,62514.0,-50.92938553800747,-0.5883849627886267
3523,TPEx,11504,10866.0,90.5981406770742,197.78021375719376
3526,TPEx,11504,436621.0,3.7713337753979177,40.32086489543931
3527,TPEx,11504,105870.0,-24.48860232233032,-19.934356306105318
3529,TPEx,11504,613115.0,405.99988445889625,12.934153134301965
3531,TPEx,11504,101149.0,-1.8085271618840524,-28.020124676211893
3537,TPEx,11504,283946.0,15.283676137424788,-6.08108331596826
3540,TPEx,11504,300933.0,-26.7194923281847,-31.040195788619787
3541,TPEx,11504,83034.0,-18.597309909415316,-27.939389731662445
3546,TPEx,11504,133458.0,-16.842380738746822,32.28725776874659
3548,TPEx,11504,751263.0,17.910466501451,-30.18702583755534
3551,TPEx,11504,275778.0,0.2570245500252662,11.994704396488007
3552,TPEx,11504,736796.0,41.232532730165424,2.5852514800314106
3555,TPEx,11504,68972.0,-32.988098129706096,2832.482993197279
3556,TPEx,11504,108661.0,-7.794070227245728,-1.84634840341448
3558,TPEx,11504,1056838.0,2.9590906256819527,-24.58203335740608
3564,TPEx,11504,247452.0,21.134923976150148,5.9878700657894735
3567,TPEx,11504,24016.0,-0.7808304069407147,14.166191291119985
3570,TPEx,11504,276991.0,30.766543449421917,22.23732463669622
3577,TPEx,11504,153905.0,-8.943267404642027,89.01210915432416
3580,TPEx,11504,47451.0,94.49522482272411,71.25378951927242
3581,TPEx,11504,128171.0,-16.029979232044234,47.691368125093625
3587,TPEx,11504,540737.0,0.47848045755738977,22.53274416496714
3594,TPEx,11504,188847.0,-16.276378790565705,50.36666640125487
3597,TPEx,11504,83808.0,17.30422002939324,26.588626236689073
3609,TPEx,11504,21760.0,-18.78475721270481,1.8631214305776613
3611,TPEx,11504,1019050.0,-0.4915612391171037,-0.6366159993525609
3615,TPEx,11504,63239.0,-14.831923719226419,-30.1010257317181
3623,TPEx,11504,20229.0,-30.770020533880903,-26.928912006935413
3624,TPEx,11504,282455.0,-1.053726752678981,20.968329086275936
3625,TPEx,11504,22866.0,-50.09602793539939,-43.34208830962882
3628,TPEx,11504,277380.0,-2.836645906164398,13.120289713223059
3629,TPEx,11504,7845.0,5711.111111111111,261400.0
3630,TPEx,11504,225156.0,5.965239244920722,-3.869455509587181
3631,TPEx,11504,2669.0,-50.27016955468604,38.72141372141372
3632,TPEx,11504,19105.0,-37.42835620476206,-18.382604237867398
3646,TPEx,11504,69592.0,16.569514237855948,16.682874484423728
3663,TPEx,11504,473062.0,-37.01760879347945,0.60161664536517
3664,TPEx,11504,17125.0,4.733655433918415,-26.85687438602486
3666,TPEx,11504,44557.0,23.738509816990195,2.0966041886256357
3672,TPEx,11504,22630.0,-32.445744649094,120.0719634347953
3675,TPEx,11504,253869.0,6.65509940007058,19.099536961019343
3680,TPEx,11504,885957.0,34.12698172393329,52.739619752984254
3684,TPEx,11504,101220.0,22.67752608806312,0.29825899979191234
3685,TPEx,11504,161411.0,-4.600608765034428,74.29675942423358
3687,TPEx,11504,162392.0,-10.859827858773933,10.875784327782444
3689,TPEx,11504,785768.0,7.638862252809574,44.31159939319809
3691,TPEx,11504,1008609.0,9.796585297882903,163.4117868279612
3693,TPEx,11504,718177.0,5.17531244599744,10.7940494501002
3707,TPEx,11504,584544.0,7.690295338438949,31.005517729797084
3709,TPEx,11504,4514482.0,-6.660626650942226,9.09028081344533
3710,TPEx,11504,647609.0,5.06191526053403,8.73092492197036
3713,TPEx,11504,31337.0,-13.812261063285568,62.30060078723845
4102,TPEx,11504,37294.0,-17.35951072504875,-17.39611942943209
4105,TPEx,11504,518176.0,-13.597444153384146,17.924863226311526
4107,TPEx,11504,193673.0,-0.25031031268187415,6.388016084023643
4109,TPEx,11504,43828.0,-30.659578844115366,17.72859138283013
4111,TPEx,11504,127450.0,7.6035932592617606,6.551072616917752
4113,TPEx,11504,82.0,0.0,-99.8268032527194
4114,TPEx,11504,570412.0,1.3892740083470199,13.52567011376211
4116,TPEx,11504,506925.0,12.922016591077172,14.455600687286775
4120,TPEx,11504,395301.0,-0.9389847837854093,5.15701687881569
4121,TPEx,11504,300936.0,-4.875759022129782,-9.177717552045294
4123,TPEx,11504,177331.0,19.91628290697124,28.349123860946854
4126,TPEx,11504,183417.0,-22.266110063359537,5.558880742181655
4127,TPEx,11504,68735.0,3.0247163391639313,66.79204076680418
4128,TPEx,11504,159888.0,-5.753088748467415,1.786328159814619
4129,TPEx,11504,534332.0,-6.684014285589543,11.520367997261726
4130,TPEx,11504,39598.0,18.3796711509716,-13.79370401010145
4131,TPEx,11504,27976.0,2.292588394456836,26.86377652820606
4138,TPEx,11504,116653.0,-8.136394062290822,10.57994919045994
4139,TPEx,11504,91628.0,0.18806857942617214,-0.45736509902334627
4147,TPEx,11504,47234.0,-39.7763639377287,21.81246131627811
4153,TPEx,11504,74131.0,-17.014440837344676,-15.980777731182918
4154,TPEx,11504,2443.0,8.337028824833704,99.26590538336052
4157,TPEx,11504,2280.0,57.5673807878369,-37.75593775593776
4160,TPEx,11504,52775.0,-18.452647681443825,7.480347032707425
4161,TPEx,11504,64510.0,-32.14901762800286,12.801412859116263
4162,TPEx,11504,24007.0,-84.46390204757837,-2.1400619598891244
4163,TPEx,11504,237464.0,8.568868243706623,20.295236599611957
4166,TPEx,11504,131042.0,21.76134990986973,27.564589295796583
4167,TPEx,11504,95690.0,12.11350775034856,-19.38839981466661
4168,TPEx,11504,1900.0,,185.71428571428572
4171,TPEx,11504,20189.0,-6.419764531380365,4.655020475869576
4173,TPEx,11504,122726.0,-7.719261308950914,16.225507372647808
4174,TPEx,11504,3448.0,30.70507960576194,-32.813717848791896
4175,TPEx,11504,644402.0,-5.528971611866603,3.5747981631764127
4183,TPEx,11504,28297.0,49.98144909100546,-22.560958922853782
4188,TPEx,11504,2684.0,39.791666666666664,-2.999638597759306
4192,TPEx,11504,1923.0,-9.078014184397164,-18.620397799407534
4198,TPEx,11504,8465.0,-35.203612982241275,-38.5347081033982
4205,TPEx,11504,167113.0,-0.9712477481748365,6.001192499936569
4207,TPEx,11504,496507.0,3.569283014459862,13.55739542117421
4303,TPEx,11504,96345.0,2.0830905180177792,23.247454331474184
4304,TPEx,11504,31596.0,-32.494391624826406,-3.948928408572731
4305,TPEx,11504,103582.0,13.93530078206637,5.296222502338064
4401,TPEx,11504,348230.0,1.7532069076352161,1.3153568862031544
4402,TPEx,11504,1963.0,36.98534542916958,-15.168539325842696
4406,TPEx,11504,12406.0,-38.735802469135805,-78.94254434354579
4413,TPEx,11504,60544.0,196.5807778975213,-28.326546074438866
4416,TPEx,11504,7513.0,-98.78649166389388,-8.534209885561237
4417,TPEx,11504,291945.0,35.80353155701101,2.221638655462185
4419,TPEx,11504,229499.0,-0.6119214246119734,-2.5034835508428492
4420,TPEx,11504,92351.0,-5.132156101369328,0.4820037428733081
4430,TPEx,11504,201847.0,10.778949217099234,11.367548718854142
4432,TPEx,11504,53698.0,-23.896313723267053,13.32517305419551
4433,TPEx,11504,165749.0,-21.98982449369561,-16.977720342209132
4442,TPEx,11504,213746.0,29.645174986352885,4.200263247696583
4502,TPEx,11504,107886.0,16.071351723544346,18.510463008732906
4503,TPEx,11504,70101.0,-21.092976136875283,38.441030097164074
4506,TPEx,11504,516685.0,-25.240548087913997,4.301581021284842
4510,TPEx,11504,177297.0,22.192050834958682,45.751913385891505
4513,TPEx,11504,109828.0,27.922660299341914,14.96822954286133
4523,TPEx,11504,63352.0,-29.91260095143268,-2.2556855000462863
4527,TPEx,11504,254790.0,-1.7673321150153831,23.563302004830216
4528,TPEx,11504,124947.0,11.166767500622798,-19.40775045795815
4529,TPEx,11504,2569.0,308.4260731319555,472.1603563474388
4530,TPEx,11504,72685.0,64.28958907825144,230.49152002910017
4533,TPEx,11504,304006.0,8.159090343078132,6.683745087029759
4534,TPEx,11504,87446.0,-2.597518322974448,29.229905271402604
4535,TPEx,11504,227210.0,3.559708295350957,-0.3757667702911864
4538,TPEx,11504,32200.0,5.335470574765285,-6.0073559460563954
4541,TPEx,11504,166583.0,-9.87816621763452,44.68870513844978
4542,TPEx,11504,96222.0,-15.178067700987306,7.383434145034931
4543,TPEx,11504,75648.0,-26.476105317380867,8.52904466091847
4549,TPEx,11504,87619.0,-22.204957914550555,-26.49597745023196
4550,TPEx,11504,41470.0,-23.012661047785244,-38.68468521749416
4554,TPEx,11504,55638.0,11.405230066877579,22.139046824577964
4556,TPEx,11504,59240.0,2.3267061648213083,-10.341591875652687
4558,TPEx,11504,252973.0,107.19527577112716,84.83396047199795
4561,TPEx,11504,129672.0,37.424093091279055,23.251813057818246
4563,TPEx,11504,261092.0,9.159931934961932,17.888862299241893
4568,TPEx,11504,108966.0,78.0112067698038,16.583570496223224
4577,TPEx,11504,66373.0,-5.765681347076696,62.5793018983466
4580,TPEx,11504,180901.0,-12.314232256938721,-0.08947162037522852
4584,TPEx,11504,89414.0,3.4489141878680596,-25.730328679054082
4609,TPEx,11504,22856.0,191.60500127583566,37.977663748868096
4702,TPEx,11504,5057.0,28.972200969140527,-21.462960086970025
4706,TPEx,11504,112068.0,-11.187542100883624,29.314701775844362
4707,TPEx,11504,63451.0,-42.023172091153306,-48.81993289023682
4711,TPEx,11504,91020.0,14.85173501577287,89.32523504451285
4714,TPEx,11504,203765.0,-0.9363559902961238,96.03344108366043
4716,TPEx,11504,46536.0,-27.36013986013986,-2.116023726389298
4721,TPEx,11504,259188.0,3.8201329055361284,-31.864890655436472
4726,TPEx,11504,106736.0,12.871705934605135,301.006875305256
4728,TPEx,11504,202149.0,-10.293151803464925,29.70408202548539
4729,TPEx,11504,101648.0,19.480458419042023,11.055512460531634
4735,TPEx,11504,107736.0,5.338495834799953,43.693982074263765
4741,TPEx,11504,51520.0,8.335436117419464,20.24740343097211
4743,TPEx,11504,21656.0,50.6504347826087,101.82665424044734
4744,TPEx,11504,49633.0,-65.85535322404222,-27.501789339916158
4745,TPEx,11504,287479.0,11.274583802656077,-10.880779222389624
4747,TPEx,11504,46780.0,-7.153064464909495,0.5113660779510979
4749,TPEx,11504,352635.0,-18.55496763077605,-12.392302417792088
4754,TPEx,11504,63168.0,6.995494427317999,22.668220215554907
4760,TPEx,11504,228860.0,-7.623130141354451,63.098631698973776
4767,TPEx,11504,80096.0,-8.280371477320875,-15.739864082980917
4768,TPEx,11504,173680.0,-1.1957993423672504,191.53168275283255
4772,TPEx,11504,285078.0,1.9690742668283419,210.12358034898395
4804,TPEx,11504,13695.0,1.761034329023629,2.7304778336208835
4806,TPEx,11504,7031.0,-49.52982556887517,-12.993441405766614
4903,TPEx,11504,118419.0,-0.23168820664903028,44.154990443960216
4905,TPEx,11504,84054.0,23.163262315740116,31.57285079206061
4907,TPEx,11504,1275185.0,27.520667851353473,402.7102995324487
4908,TPEx,11504,74046.0,-18.415601586602026,5.019359779880012
4909,TPEx,11504,17071.0,-18.6979092251274,43.7194813941741
4911,TPEx,11504,11302.0,6.2717442407146216,-56.40165104347491
4923,TPEx,11504,80040.0,-6.1246510755084325,13.67703451214316
4924,TPEx,11504,69657.0,-16.521457761585754,-7.200714076363539
4931,TPEx,11504,302908.0,6.9934194956712785,97.38306551458993
4933,TPEx,11504,237711.0,-18.885745776418922,-6.249482364912032
4939,TPEx,11504,142021.0,21.38650757698784,8.545551819015591
4946,TPEx,11504,21295.0,2.0119760479041915,-39.0055280268095
4950,TPEx,11504,111168.0,11.21025989876153,9.305435381105955
4951,TPEx,11504,44448.0,-3.8962162162162164,0.44064809165480306
4953,TPEx,11504,1241094.0,2.247040127070016,32.94762517393824
4966,TPEx,11504,1268934.0,-14.093117343125467,-3.772481745016422
4971,TPEx,11504,106295.0,-2.871058234417976,25.24006456705902
4972,TPEx,11504,99330.0,47.58848176874387,24.193548387096776
4973,TPEx,11504,748842.0,-13.824976006297053,106.09952110970441
4974,TPEx,11504,374152.0,4.584765897973445,13.754784728999638
4979,TPEx,11504,412778.0,-8.590068383942175,7.73274174605246
4987,TPEx,11504,122570.0,6.279481132075472,11.01450062947767
4991,TPEx,11504,243926.0,-27.8389492056918,67.9225669656687
4995,TPEx,11504,107656.0,-17.888795667759897,-7.646115176419117
5009,TPEx,11504,1038706.0,0.6729258560347676,-0.25160228401096296
5011,TPEx,11504,361317.0,-8.351004464285714,-20.909508799579722
5013,TPEx,11504,781805.0,-0.3136694867168623,13.088728808655905
5014,TPEx,11504,1502320.0,-2.253608916840224,8.764933893404109
5015,TPEx,11504,103234.0,-13.745968617883461,-19.89291534104136
5016,TPEx,11504,195196.0,-8.551885687514641,6.054810597005194
5201,TPEx,11504,16467.0,-10.844612885760693,-39.80259550356425
5202,TPEx,11504,12560.0,25.06223240067709,-6.6726110863426955
5205,TPEx,11504,1067.0,-26.005547850208046,-37.60233918128655
5206,TPEx,11504,479240.0,-71.08423848443856,-28.29312377680554
5209,TPEx,11504,285106.0,-3.921251457495063,-27.73766104074841
5210,TPEx,11504,20177.0,-9.928128208562118,11.432042856353897
5211,TPEx,11504,21645.0,-2.34163508391987,27.638872508550538
5212,TPEx,11504,79785.0,-6.312748793461796,20.38294405214557
5213,TPEx,11504,2063645.0,299.7119796700647,14.296372072105504
5220,TPEx,11504,95762.0,-5.977417771232204,32.64169760097512
5223,TPEx,11504,177754.0,9.354102455259644,-3.191477774025946
5227,TPEx,11504,5134.0,-53.830935251798564,-86.42911897650076
5228,TPEx,11504,68948.0,-15.146144852624454,62.02852912838108
5230,TPEx,11504,113096.0,4.522055765551787,-4.743615659322148
5236,TPEx,11504,186962.0,-20.344420632858,28.05791860162468
5245,TPEx,11504,71639.0,25.81489286968739,-15.360349716446125
5251,TPEx,11504,24832.0,-36.06755747792281,38.85813342280378
5263,TPEx,11504,162457.0,2.033676885296353,61.942024362527164
5272,TPEx,11504,29825.0,11.87171792948237,-21.68627245037286
5274,TPEx,11504,1279040.0,3.5300288401842597,81.593085197006
5276,TPEx,11504,94037.0,7.7429851396097575,76.15863024989697
5278,TPEx,11504,224193.0,-8.182346870239012,18.233404880312627
5287,TPEx,11504,193668.0,-1.3960592637849396,-4.361481481481482
5289,TPEx,11504,6670833.0,17.600498408713126,583.1104370746453
5291,TPEx,11504,151903.0,30.373174039171257,69.45516610517392
5299,TPEx,11504,143582.0,0.8378456200970581,-0.30481665868172003
5301,TPEx,11504,12836.0,-40.727742888806794,-44.672413793103445
5302,TPEx,11504,1718.0,-26.893617021276597,18.15680880330124
5309,TPEx,11504,305058.0,4.594063615386462,7.6497988566589035
5310,TPEx,11504,3.0,-81.25,-98.41269841269842
5312,TPEx,11504,364919.0,-11.72311190672021,13.950300395948089
5314,TPEx,11504,493736.0,9.763504350648484,138.62470941331696
5315,TPEx,11504,163952.0,0.07202412197712318,-5.4890069981668725
5321,TPEx,11504,177285.0,4.105864598075082,-22.081432451675852
5324,TPEx,11504,56978.0,-13.32167034304404,-48.007081067270136
5328,TPEx,11504,93873.0,7.8281145902731515,13.378665636021063
5340,TPEx,11504,225436.0,0.732810237895226,9.691074791138533
5344,TPEx,11504,31667.0,-5.333173896146603,10.719904898430125
5345,TPEx,11504,4127.0,57.75993883792049,562.4398073836276
5347,TPEx,11504,4026468.0,-18.504296546732537,9.577918234329607
5348,TPEx,11504,26463.0,8.950553748610481,35.686817412705736
5351,TPEx,11504,1333096.0,20.913324178565144,417.06261320838877
5353,TPEx,11504,142583.0,-15.10945993415138,18.10463363318589
5355,TPEx,11504,50192.0,10.10397929188786,2.51843379153986
5356,TPEx,11504,296594.0,5.158396709744899,-1.2456090698719764
5364,TPEx,11504,5735.0,-18.710134656272146,-77.69090131092699
5371,TPEx,11504,3171168.0,-3.396774518814393,16.78671257848896
